Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Kenya,KEN,1960,Trade (% of GDP),NE.TRD.GNFS.ZS,64.76585106
Kenya,KEN,2023,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.30103501
Kenya,KEN,2022,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.16571691
Kenya,KEN,2021,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.4770751
Kenya,KEN,2020,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,22.70272616
Kenya,KEN,2019,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.86116381
Kenya,KEN,2018,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.31491042
Kenya,KEN,2017,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.89363741
Kenya,KEN,2016,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.03451643
Kenya,KEN,2015,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.46961478
Kenya,KEN,2014,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,18.34783934
Kenya,KEN,2013,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,18.61655159
Kenya,KEN,2012,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,18.82972593
Kenya,KEN,2011,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,18.89471122
Kenya,KEN,2010,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.56775989
Kenya,KEN,2009,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.25498147
Kenya,KEN,2008,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,22.19634016
Kenya,KEN,2007,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.58666446
Kenya,KEN,2006,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.5196878
Kenya,KEN,2005,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.2362747
Kenya,KEN,2004,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.92904109
Kenya,KEN,2003,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.80443937
Kenya,KEN,2002,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.8539676
Kenya,KEN,2001,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.84926011
Kenya,KEN,2000,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,28.72178064
Kenya,KEN,1999,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,28.74407961
Kenya,KEN,1998,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.7449136
Kenya,KEN,1997,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.6939374
Kenya,KEN,1996,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.49252178
Kenya,KEN,1995,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.34961956
Kenya,KEN,1994,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,28.11535668
Kenya,KEN,1993,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.80801341
Kenya,KEN,1992,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.78128722
Kenya,KEN,1991,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.32014817
Kenya,KEN,1990,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.31413336
Kenya,KEN,1989,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.9638119
Kenya,KEN,1988,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.54020406
Kenya,KEN,1987,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.17165387
Kenya,KEN,1986,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,28.77757743
Kenya,KEN,1985,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,28.60623182
Kenya,KEN,1984,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,29.50989774
Kenya,KEN,1983,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,29.86875598
Kenya,KEN,1982,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,28.96660109
Kenya,KEN,1981,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.87345201
Kenya,KEN,1980,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.79076135
Kenya,KEN,1979,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,30.18625011
Kenya,KEN,1978,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,32.06422309
Kenya,KEN,1977,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,37.00682832
Kenya,KEN,1976,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,33.32691593
Kenya,KEN,1975,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,30.17297568
Kenya,KEN,1974,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,31.29914208
Kenya,KEN,1973,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,31.8774963
Kenya,KEN,1972,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,32.21093542
Kenya,KEN,1971,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,28.16229493
Kenya,KEN,1970,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,30.16973422
Kenya,KEN,1969,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,30.89757128
Kenya,KEN,1968,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,31.70570223
Kenya,KEN,1967,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,33.65742844
Kenya,KEN,1966,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,34.70785829
Kenya,KEN,1965,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,32.41863985
Kenya,KEN,1964,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,36.83208018
Kenya,KEN,1963,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,38.44981142
Kenya,KEN,1962,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,37.57419488
Kenya,KEN,1961,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,34.07310224
Kenya,KEN,1960,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,35.34741353
Kenya,KEN,2022,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,54.21745374
Kenya,KEN,2021,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,54.21745374
Kenya,KEN,2020,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,56.01014207
Kenya,KEN,2019,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,56.70597574
Kenya,KEN,2018,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,56.57667419
Kenya,KEN,2017,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,55.5427128
Kenya,KEN,2016,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,55.11448989
Kenya,KEN,2015,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,39.25542565
Kenya,KEN,2014,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,38.6116677
Kenya,KEN,2013,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,39.72815542
Kenya,KEN,2012,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,38.91395101
Kenya,KEN,2011,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,37.90188483
Kenya,KEN,2010,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,36.31926709
Kenya,KEN,2009,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,35.14787892
Kenya,KEN,2008,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,28.52480929
Kenya,KEN,2007,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,30.28844414
Kenya,KEN,2006,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,29.40307816
Kenya,KEN,2005,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,29.02736771
Kenya,KEN,2004,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,29.95836676
Kenya,KEN,2003,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,30.58915281
Kenya,KEN,2002,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,29.50604094
Kenya,KEN,2001,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,28.58173727
Kenya,KEN,2000,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,28.55662773
Kenya,KEN,1999,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,33.98050777
Kenya,KEN,1998,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,45.95080984
Kenya,KEN,1997,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,45.68876675
Kenya,KEN,1996,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,48.38574423
Kenya,KEN,1995,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,47.92304329
Kenya,KEN,1994,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,43.60406091
Kenya,KEN,1993,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,43.16976127
Kenya,KEN,1992,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,41.80704441
Kenya,KEN,1991,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,39.80306276
Kenya,KEN,1990,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,38.47754039
Kenya,KEN,1989,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,40.01889417
Kenya,KEN,1988,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,39.94373421
Kenya,KEN,1987,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,40.61575629
Kenya,KEN,1986,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,40.40054437
Kenya,KEN,1985,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,40.4479442
Kenya,KEN,1984,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,41.25569518
Kenya,KEN,1983,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,36.49516784
Kenya,KEN,1982,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,36.43287559
Kenya,KEN,1981,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,32.49528191
Kenya,KEN,1980,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,33.97700418
Kenya,KEN,1979,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,37.66272518
Kenya,KEN,1978,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,40.24546853
Kenya,KEN,1977,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,40.80224689
Kenya,KEN,1976,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,42.36004575
Kenya,KEN,1975,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,33.83686021
Kenya,KEN,1974,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,33.03279501
Kenya,KEN,1973,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,31.08644813
Kenya,KEN,1972,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,31.7451571
Kenya,KEN,1971,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,31.44916682
Kenya,KEN,1970,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,33.28633684
Kenya,KEN,1969,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,33.79752816
Kenya,KEN,1968,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,31.92571042
Kenya,KEN,1967,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,34.57953096
Kenya,KEN,1966,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,36.25490896
Kenya,KEN,1965,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,36.20485932
Kenya,KEN,1964,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,38.16824692
Kenya,KEN,1963,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,39.21723385
Kenya,KEN,2021,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,95240841983
Kenya,KEN,2020,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,85842420676
Kenya,KEN,2019,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,85831083413
Kenya,KEN,2018,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,77713133606
Kenya,KEN,2017,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,68347108990
Kenya,KEN,2016,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,62816973524
Kenya,KEN,2015,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,52755240542
Kenya,KEN,2014,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,50508231488
Kenya,KEN,2013,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,45843438028
Kenya,KEN,2012,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,42444026300
Kenya,KEN,2011,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,35405122401
Kenya,KEN,2010,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,33602347935
Kenya,KEN,2009,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,30934525299
Kenya,KEN,2008,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,29937452332
Kenya,KEN,2007,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,26440733990
Kenya,KEN,2006,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,21467793606
Kenya,KEN,2005,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,15255693577
Kenya,KEN,2004,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,12835298968
Kenya,KEN,2003,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,11677824740
Kenya,KEN,2002,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,10529010072
Kenya,KEN,2001,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,10483520032
Kenya,KEN,2000,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,10218507139
Kenya,KEN,1999,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,10333451502
Kenya,KEN,1998,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,11248659952
Kenya,KEN,1997,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,10393388498
Kenya,KEN,1996,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,9379989358
Kenya,KEN,1995,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,6794384848
Kenya,KEN,1994,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,5417739517
Kenya,KEN,1993,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,4261397898
Kenya,KEN,1992,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,6369805458
Kenya,KEN,1991,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,6373386119
Kenya,KEN,1990,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,6781798980
Kenya,KEN,1989,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,6732438498
Kenya,KEN,1988,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,6768372835
Kenya,KEN,1987,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,6492439551
Kenya,KEN,1986,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,5899263679
Kenya,KEN,1985,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,5026670511
Kenya,KEN,1984,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,5025661687
Kenya,KEN,1983,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,4794859978
Kenya,KEN,1982,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,4960802662
Kenya,KEN,1981,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,5449770399
Kenya,KEN,1980,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,5774189773
Kenya,KEN,1979,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,4921715108
Kenya,KEN,1978,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,4184090046
Kenya,KEN,1977,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,3517372973
Kenya,KEN,1976,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,2722220422
Kenya,KEN,1975,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,2583554613
Kenya,KEN,1974,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,2375504312
Kenya,KEN,1973,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1985349080
Kenya,KEN,1972,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1748322051
Kenya,KEN,1971,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1475938051
Kenya,KEN,2021,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,79499192794
Kenya,KEN,2020,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,72307417694
Kenya,KEN,2019,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,72472507777
Kenya,KEN,2018,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,68023643466
Kenya,KEN,2017,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,63645050210
Kenya,KEN,2016,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,61741451210
Kenya,KEN,2015,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,52755240542
Kenya,KEN,2014,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,48539356096
Kenya,KEN,2013,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,46589045325
Kenya,KEN,2012,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,45253486797
Kenya,KEN,2011,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,42135224119
Kenya,KEN,2010,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,40856534273
Kenya,KEN,2009,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,38502559164
Kenya,KEN,2008,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,39319224263
Kenya,KEN,2007,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,38479131012
Kenya,KEN,2006,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,36698579470
Kenya,KEN,2005,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,32094896667
Kenya,KEN,2004,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,29648541230
Kenya,KEN,2003,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,28017788150
Kenya,KEN,2002,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,27880117574
Kenya,KEN,2001,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,27695016997
Kenya,KEN,2000,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,27164014479
Kenya,KEN,1999,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,27145638574
Kenya,KEN,1998,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,26407717662
Kenya,KEN,1997,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,25364823247
Kenya,KEN,1996,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,24435093380
Kenya,KEN,1995,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,22888374046
Kenya,KEN,1994,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,22477787975
Kenya,KEN,1993,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,20568646766
Kenya,KEN,1992,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,20181638077
Kenya,KEN,1991,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,20222020908
Kenya,KEN,1990,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,19326285963
Kenya,KEN,1989,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,18722659643
Kenya,KEN,1988,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,18747971766
Kenya,KEN,1987,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,17762791789
Kenya,KEN,1986,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,17135336757
Kenya,KEN,1985,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,15345499067
Kenya,KEN,1984,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,15350859836
Kenya,KEN,1983,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,14524716713
Kenya,KEN,1982,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,13771077585
Kenya,KEN,1981,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,14549081593
Kenya,KEN,1980,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,14742658925
Kenya,KEN,1979,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,14689997829
Kenya,KEN,1978,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,13776929054
Kenya,KEN,1977,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,13372414731
Kenya,KEN,1976,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,11484953132
Kenya,KEN,1975,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,11092037743
Kenya,KEN,1974,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,11545574423
Kenya,KEN,1973,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,11033059309
Kenya,KEN,1972,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,11494679192
